message,lat,lng,time,summary,icon,temperature,apparentTemperature,dewPoint,humidity,pressure,windSpeed,windGust,windBearing,cloudCover,uvIndex,visibility,ozone,Country
success,9.145,40.489673,1586520000,Clear,clear-day,87.9,87.9,57.49,0.36,1005,8.2,10.4,37,0.14,7,10,268.4,Ethiopia
success,9.145,40.489673,1586538000,Partly Cloudy,partly-cloudy-night,78.29,78.29,58.25,0.5,1007.9,7.73,13.3,124,0.39,0,10,272.3,Ethiopia
success,9.145,40.489673,1586592000,Partly Cloudy,partly-cloudy-day,81.38,83.18,64.96,0.58,1011,4.93,5.26,325,0.41,9,10,277.6,Ethiopia
success,9.145,40.489673,1586606400,Mostly Cloudy,partly-cloudy-day,80.83,82.19,63.23,0.55,1006.2,5.18,9.17,54,0.74,5,10,277.8,Ethiopia
success,9.145,40.489673,1586624400,Partly Cloudy,partly-cloudy-night,76.93,77.1,61.56,0.59,1007.9,6.28,7.45,90,0.41,0,10,276.7,Ethiopia
success,9.145,40.489673,1586678400,Overcast,cloudy,69.4,70.9,69.4,1,1012.3,4.15,6.44,52,0.98,5,10,283.7,Ethiopia
success,9.145,40.489673,1586692800,Mostly Cloudy,partly-cloudy-day,79.03,79.82,67.47,0.68,1008,4.92,6,14,0.76,5,10,275.3,Ethiopia
success,9.145,40.489673,1586710800,Mostly Cloudy,partly-cloudy-night,72.51,73.44,67.66,0.85,1009,5.21,6.7,107,0.77,0,10,274.4,Ethiopia
success,9.145,40.489673,1586764800,Mostly Cloudy,partly-cloudy-day,73.18,74.63,71.46,0.94,1012.4,3.88,5.54,332,0.64,8,8.885,280.1,Ethiopia
success,9.145,40.489673,1586779200,Mostly Cloudy,partly-cloudy-day,78.38,79.39,69.35,0.74,1007.8,5.49,6.19,279,0.64,5,10,275.5,Ethiopia
success,9.145,40.489673,1586797200,Mostly Cloudy,partly-cloudy-night,73.13,74.25,69.16,0.87,1009.4,5.28,8.6,126,0.65,0,10,268.7,Ethiopia
success,9.145,40.489673,1588320000,Clear,clear-day,81.29,84.2,68.26,0.65,1011.6,4.18,6.33,298,0.15,11,10,263.7,Ethiopia
success,9.145,40.489673,1588334400,Mostly Cloudy,partly-cloudy-day,81.02,83.77,67.93,0.65,1008.1,3.97,6.11,17,0.7,5,10,259.7,Ethiopia
success,9.145,40.489673,1588352400,Mostly Cloudy,partly-cloudy-night,74.26,74.99,66.42,0.77,1011,5.82,7.22,120,0.81,0,10,259.8,Ethiopia
success,9.145,40.489673,1588406400,Overcast,cloudy,73.27,74.74,71.6,0.95,1013.1,7.37,7.81,267,0.96,6,10,262.5,Ethiopia
success,9.145,40.489673,1588420800,Overcast,cloudy,75.47,76.43,68.49,0.79,1009.2,5.63,5.63,277,0.96,5,10,260.2,Ethiopia
success,9.145,40.489673,1588438800,Overcast,cloudy,71.8,72.23,63.65,0.76,1012,3.56,3.56,90,0.97,0,10,259.6,Ethiopia
success,9.145,40.489673,1588492800,Overcast,cloudy,74.75,75.63,67.76,0.79,1013.3,4.25,4.25,327,0.95,6,10,264.1,Ethiopia
success,9.145,40.489673,1588507200,Overcast,cloudy,79.14,79.61,64.43,0.61,1008.6,6.69,10.56,352,0.9,5,10,264,Ethiopia
success,9.145,40.489673,1588525200,Possible Light Rain,rain,71.05,72.34,69.68,0.95,1011.3,4.54,8.14,76,0.9,0,9.89,264.1,Ethiopia
success,9.145,40.489673,1588579200,Mostly Cloudy,partly-cloudy-day,78.19,79.42,71.11,0.79,1012.9,4.74,5.52,359,0.72,7,10,266.6,Ethiopia
success,9.145,40.489673,1588593600,Mostly Cloudy,partly-cloudy-day,78.83,79.92,70.1,0.75,1009.7,5.59,8.5,27,0.81,5,10,269.3,Ethiopia
